0.0000,2.0000
0.4000,1.3143
0.8000,1.3502
1.2000,1.5724
1.6000,1.8619
2.0000,2.1863
2.4000,2.5329
2.8000,2.8949
3.2000,3.2678
3.6000,3.6484
4.0000,4.0346
