0.0000,2.0000
0.2800,2.0582
0.5600,2.1765
0.8400,2.3405
1.1200,2.5390
1.4000,2.7638
1.6800,3.0085
1.9600,3.2686
2.2400,3.5404
2.5200,3.8211
2.8000,4.1088
