0.0000,2.0000
0.2600,1.7858
0.5200,1.6842
0.7800,1.6683
1.0400,1.7179
1.3000,1.8174
1.5600,1.9550
1.8200,2.1215
2.0800,2.3102
2.3400,2.5158
2.6000,2.7343
