2.60867,-0.113398,0.00492933
1.92794,0.626293,-0.0580923
1.42903,0.987538,0.104738
1.03401,1.11988,0.329279
0.781833,1.10844,0.536018
0.654789,1.02876,0.688809
0.617164,0.932841,0.781661
0.631818,0.849854,0.824706
0.669036,0.791358,0.833809
0.709249,0.7577,0.824198
0.742161,0.74363,0.807462
0.764289,0.742285,0.790869
0.776273,0.747504,0.777968
0.780641,0.754819,0.769703
0.780303,0.76157,0.765527
0.77772,0.766569,0.764277
0.774593,0.769614,0.764743
0.771882,0.771031,0.765952
0.769967,0.771336,0.767264
0.768863,0.771027,0.768339
0.768399,0.770482,0.769064
0.768352,0.769941,0.769458
0.76852,0.769519,0.769602
0.768759,0.769248,0.769592
0.768979,0.769111,0.769508
0.769143,0.769069,0.769407
0.769243,0.769084,0.769318
0.769289,0.769123,0.769255
0.769299,0.769166,0.769219
0.769289,0.769201,0.769204
0.769272,0.769225,0.769202
0.769254,0.769238,0.769208
0.76924,0.769243,0.769215
0.769231,0.769243,0.769223
0.769227,0.76924,0.769228
0.769226,0.769237,0.769231
0.769226,0.769234,0.769233
0.769227,0.769232,0.769233
0.769229,0.76923,0.769233
0.76923,0.76923,0.769232
0.769231,0.76923,0.769232
0.769231,0.76923,0.769231
0.769231,0.76923,0.769231
0.769231,0.76923,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
0.769231,0.769231,0.769231
