0.500000
0.250000
0.375000
0.437500
0.406250
0.421875
0.429688
0.425781
0.427734
0.428711
0.429199
0.429443
0.429565
0.429504
0.429474
0.429489
0.429497
0.429493
0.429495
0.429494
0.429493
0.429494
0.429494
0.429494
0.429494
