-1.8125,2.58333333333333,1.7
-2.29583333333333,2.81875,3.95
-2.6359375,2.14930555555556,4.33666666666667
-2.51690972222222,2.07710069444444,4.60875
-2.53286892361111,1.96656828703704,4.51352777777778
-2.49333304398148,2.00096889467593,4.52629513888889
-2.50352911603009,1.99012379436728,4.49466643518519
-2.49686425298997,2.00236604094329,4.50282329282407
-2.50094442183883,1.9985362778903,4.49749140239197
-2.49932049477157,2.00099360284248,4.50075553747106
-2.5003428428945,1.99963490330491,4.49945639581726
-2.49984077530338,2.00023834187666,4.5002742743156
-2.50009386975862,1.9998820377787,4.49987262024271
-2.49995458697501,2.00005810487887,4.50007509580689
-2.50002391319558,1.99996739922687,4.49996366958001
-2.49998730850422,2.00001609567259,4.50001913055646
-2.50000641523771,1.99999150789855,4.49998984680338
-2.49999660782506,2.00000445360516,4.50000513219017
-2.50000175492506,1.99999772390745,4.49999728626005
-2.49999909175937,2.00000119706749,4.50000140394005
-2.50000047475938,1.99999938064655,4.4999992734075
-2.49999975433757,2.00000032132407,4.5000003798075
-2.50000012780695,1.99999983245376,4.49999980347006
-2.4999999335472,2.00000008681114,4.50000010224556
-2.50000003448348,1.99999995484268,4.49999994683776
-2.49999998206539,2.00000002346799,4.50000002758678
-2.50000000931535,1.9999999878153,4.49999998565231
-2.49999999516036,2.00000000633512,4.50000000745228
-2.50000000251532,1.9999999967093,4.49999999612829
-2.49999999869336,2.00000000170979,4.50000000201225
-2.50000000067898,1.99999999911148,4.49999999895469
-2.49999999964721,2.0000000004616,4.50000000054318
-2.5000000001833,1.99999999976014,4.49999999971776
-2.49999999990476,2.00000000012463,4.50000000014664
-2.50000000004949,1.99999999993525,4.4999999999238
-2.49999999997429,2.00000000003365,4.50000000003959
-2.50000000001336,1.99999999998252,4.49999999997943
-2.49999999999306,2.00000000000908,4.50000000001069
-2.50000000000361,1.99999999999528,4.49999999999445
-2.49999999999813,2.00000000000245,4.50000000000289
-2.50000000000097,1.99999999999873,4.4999999999985
-2.49999999999949,2.00000000000066,4.50000000000078
-2.50000000000026,1.99999999999966,4.49999999999959
-2.49999999999986,2.00000000000018,4.50000000000021
-2.50000000000007,1.99999999999991,4.49999999999989
-2.49999999999996,2.00000000000005,4.50000000000006
-2.50000000000002,1.99999999999998,4.49999999999997
-2.49999999999999,2.00000000000001,4.50000000000002
-2.50000000000001,1.99999999999999,4.49999999999999
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
-2.5,2,4.5
