0.0000,2.0000
0.1600,0.4000
0.3200,1.3856
0.4800,0.8567
0.6400,1.2675
0.8000,1.1405
0.9600,1.3580
1.1200,1.3871
1.2800,1.5447
1.4400,1.6381
1.6000,1.7809
1.7600,1.9033
1.9200,2.0456
2.0800,2.1824
2.2400,2.3279
2.4000,2.4727
2.5600,2.6217
2.7200,2.7714
2.8800,2.9235
3.0400,3.0764
3.2000,3.2306
